Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source
ELEC,BTB Reit - Le Bougainvillier,"315-325, rue MacDonald",,St-Jean-sur-Richelieu,QC,J3B 8J3,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,45.325491,-73.265882,2020-08-25,150327,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Mairie de St-Sauveur,1 Place de la Mairie,,Saint-Sauveur,QC,J0R 1R6,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,200-9,45.896126,-74.153712,2020-08-25,150328,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Baie-Comeau,625 Boulevard Laflèche,,Baie-Comeau,QC,G5C 1C5,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,49.201855,-68.254418,2020-08-25,150330,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Piedmont - St-Hubert - 3,725 chemin Jean Adam,,Piedmont,QC,J0R 1R3,,877-505-2674,E,,Public,24 hours daily,,,,,,,2,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.890159,-74.14581,2020-05-31,150331,2020-05-31 10:07:56 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Sherbrooke,125 Georges-Vallières,,Sherbrooke,QC,J1H 0B7,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,45.426284,-71.972208,2020-08-25,150359,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Ville de Magog - Place du Commerce,14 Place du Commerce,,Magog,QC,J1X 5G6,,877-505-2674,E,,Public,24 hours daily,,,,,,4,,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.26569,-72.150598,2020-05-31,150360,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Parc des Patriotes,155 Principale,,Saint-Roch-de-Richelieu,QC,J0L 2M0,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.889444,-73.155909,2020-05-31,150361,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Centre du Tricentenaire,961 Notre-Dame,,Champlain,QC,G0X 1C0,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.441806,-72.344853,2020-05-31,150362,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Ste-Catherine-de-la-Jacques-Cartier - Normandin,4756 route de Fossambault,,Ste-Catherine-de-la-Jacques-Cartier,QC,G3N 1T8,,877-505-2674,E,,Public,24 hours daily,,,,,,,2,,Circuit électrique,https://lecircuitelectrique.com/,200-9,46.847043,-71.617704,2020-05-31,150363,2020-05-31 10:07:56 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Port-Cartier - Av. Parent,21 Avenue Parent,,Port Cartier,QC,G5B 2G4,,877-505-2674,E,,Public,24 hours daily,,,,,,,1,,Circuit électrique,https://lecircuitelectrique.com/,GPS,50.020777,-66.875471,2020-05-31,150364,2020-05-31 10:07:56 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Natashquan - Chemin d'en Haut,29 Chemin d'en Haut,,Natashquan,QC,G9N 0A3,,877-505-2674,E,,Public,24 hours daily,,,,,,,1,,Circuit électrique,https://lecircuitelectrique.com/,GPS,50.1860828,-61.8227046,2020-05-31,150365,2020-05-31 10:07:56 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Westmount - Stationnement public Victoria,414 Victoria,,Westmount,QC,H3Y 2R2,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.479056,-73.604281,2020-05-31,150391,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Westmount - Stationnement municipal Greene,1368 Av. Greene,,Westmount,QC,H3Z 2B1,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.487369,-73.591274,2020-05-31,150392,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Caisse Desjardins du Témiscamingue - Témiscaming,467 Chemin Kipawa,,Témiscaming,QC,J0Z 3R0,,877-505-2674,E,,Public,24 hours daily,,,,,,,1,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.721022,-79.095468,2020-05-31,150393,2020-05-31 10:07:56 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Chalet Bellevue,27 rue Bellevue,,Morin-Heights,QC,J0R 1H0,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.90038,-74.249514,2020-05-31,150481,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Caisse Desjardins du Témiscamingue - Ville-Marie,51 rue Sainte-Anne,,Ville-Marie,QC,J9V 2B6,,877-505-2674,E,,Public,24 hours daily,,,,,,,2,,Circuit électrique,https://lecircuitelectrique.com/,200-9,47.33174,-79.438398,2020-05-31,150483,2020-05-31 10:07:56 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Hotel Sepia - Tesla Destination,3135 Chemin Saint-Louise,,Qu√©bec City,QC,G1W 1R9,,418-653-4941  877-798-3752,E,,Public,24 hours daily; for customer use only,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,46.756691,-71.293795,2019-09-30,150493,2020-03-02 20:14:21 UTC,P,,,2019-09-30,,,,,TESLA,CA,,Accessible 24 heures par jour; réservé aux clients,,Public,,public,,,,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Hotel Le Crystal - Tesla Destination,1100 Rue de la Montagne,,Montr√©al,QC,H3G 0A1,,514-861-5550  877-798-3752,E,,Public,24 hours daily; see valet for access,,,,,,9,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,45.496544,-73.572896,2019-09-30,150496,2020-03-02 20:14:21 UTC,P,,,2019-09-30,,,,,J1772 TESLA,CA,,Accessible 24 heures par jour; pour avoir accès consulter le valet de stationnement,,Public,,public,,,,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Hotel Le Dauphin Montreal - Tesla Destination,1025 Rue De Bleury,,Montr√©al,QC,H2Z 1M7,,514-788-3888  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,45.504246,-73.562256,2019-09-30,150503,2020-03-02 20:14:21 UTC,P,,,2019-09-30,,,,,J1772 TESLA,CA,,Accessible 24 heures par jour; réservé aux clients; rendez-vous à la réception pour avoir accès,,Public,,public,,,,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Hotel Must - Tesla Destination,1345 Route de l'Aeroport,,L'Ancienne-Lorette,QC,G2E 2J1,,800-567-5276  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,46.789932,-71.355428,2019-09-30,150507,2020-03-02 20:14:21 UTC,P,,,2019-09-30,,,,,TESLA,CA,,Accessible 24 heures par jour; réservé aux clients; rendez-vous à la réception pour avoir accès,,Public,,public,,,,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Le Musi-Cafe - Tesla Destination,5601 Rue Papineau,,Lac-M√©gantic,QC,G6B 1Y8,,819-583-4433  877-798-3752,E,,Public,24 hours daily; for customer use only,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,45.57528,-70.879811,2019-09-30,150509,2020-03-02 20:14:21 UTC,P,,,2019-09-30,,,,,TESLA,CA,,Accessible 24 heures par jour; réservé aux clients,,Public,,public,,,,,,,,,,Free,Gratuit,,,,,,,,
ELEC,H√¥tel Le Montagnais - Tesla Destination,1080 Boulevard Talbot,,Chicoutimi,QC,G7H 4B6,,800-463-9160  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,48.41079,-71.053965,2019-09-30,150510,2020-03-02 20:14:21 UTC,P,,,2019-09-30,,,,,J1772 TESLA,CA,,Accessible 24 heures par jour; réservé aux clients; rendez-vous à la réception pour avoir accès,,Public,,public,,,,,,,,,,Free,Gratuit,,,,,,,,
ELEC,La Municipalit√© de Cap-Saint-Ignace - Tesla Destination,180 Place de l'√âglise,,Cap-Saint-Ignace,QC,G0R 1H0,,418-246-5631  877-798-3752,E,,Public,24 hours daily,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,47.03776,-70.456492,2019-09-30,150513,2020-03-02 20:14:21 UTC,P,,,2019-09-30,,,,,J1772 TESLA,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Station Roulez Electrique - Tesla Destination,519  Rue des Volontaires,,Trois-Rivieres,QC,G9A 2E7,,855-519-3032  877-798-3752,E,,Public,24 hours daily,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,46.343181,-72.545318,2019-09-30,150514,2020-03-02 20:14:21 UTC,P,,,2019-09-30,,,,,TESLA,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Restaurant A La Vieille Cheminee - Tesla Destination,6715 Boulevard Metropolitain E,,Montr√©al,QC,H1P 1X8,,514-328-7136  877-798-3752,E,,Public,24 hours daily; for customer use only,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,45.595995,-73.577173,2019-09-30,150515,2020-03-02 20:14:21 UTC,P,,,2019-09-30,,,,,TESLA,CA,,Accessible 24 heures par jour; réservé aux clients,,Public,,public,,,,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Hotel Le Bonne Entente - Tesla Destination,3400 Chemin Ste-Foy,,Qu√©bec,QC,G1X 1S6,,418-653-5221  877-798-3752,E,,Public,24 hours daily,,,,,,5,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,46.768128,-71.323442,2019-09-30,150516,2020-03-02 20:14:21 UTC,P,,,2019-09-30,,,,,TESLA,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Le Massif De Charlevoix - Tesla Destination,455 Route 138,,Petite-Rivi√®re-Saint-Fran√ßois,QC,G0A 2L0,,877-536-2774  877-798-3752,E,,Public,24 hours daily,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,46.628678,-71.976586,2019-09-30,150519,2020-03-02 20:14:21 UTC,P,,,2019-09-30,,,,,J1772 TESLA,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Hotel Universel Alma - Tesla Destination,1000 Boul des Cascades,,Alma,QC,G8B 3G4,,418-668-5261  877-798-3752,E,,Public,24 hours daily; for customer use only,,,,,,5,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,48.550642,-71.654074,2019-09-30,150707,2020-03-02 20:14:21 UTC,P,,,2019-09-30,,,,,J1772 TESLA,CA,,Accessible 24 heures par jour; réservé aux clients,,Public,,public,,,,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Petro-Canada Recharge Rapide VÉ / Petro-Canada EV Fast Charger,704 rue de l'Église,,Saint-Jean-Port-Joli,QC,G0R 3G0,,800-668-0220  418-598-6299,E,,Public,24 hours daily,,,,,,,2,,PETROCAN,https://www.petro-canada.ca/en/personal/fuel/canadas-electric-highway/,GPS,47.1934649,-70.2401712,2020-07-13,150760,2020-07-13 20:37:05 UTC,P,,,2019-07-01,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,GAS_STATION,,,,,,,L2: Free; DC Fast: $0.20 per minute,L2: Gratuit; DC Fast: $0.20 par minute,,,,,,,,
ELEC,Petro-Canada Recharge Rapide VÉ / Petro-Canada EV Fast Charger,191 rue Fraserville,,Rivière-du-Loup,QC,G5R 2C7,,800-668-0220  418-862-9043,E,,Public,24 hours daily,,,,,,,2,,PETROCAN,https://www.petro-canada.ca/en/personal/fuel/canadas-electric-highway/,GPS,47.8168658,-69.5344338,2020-07-13,150763,2020-07-13 20:37:05 UTC,P,,,2019-07-01,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,GAS_STATION,,,,,,,L2: Free; DC Fast: $0.20 per minute,L2: Gratuit; DC Fast: $0.20 par minute,,,,,,,,
ELEC,Drummondville,309 rue Brock,,Drumondville,QC,J2B 1G3,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,45.8829007,-72.4865499,2020-08-25,150816,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Parc Pierre-Arpin,19 Montée Sainte-Victoire,,Sainte-Victoire-de-Sorel,QC,J0G 1T0,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.976833,-73.137056,2020-05-31,150817,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Parc St-Thomas,332 Avenue Saint-Thomas-de-Caxton,,Saint-Étienne-des-Grès,QC,G0X 2P0,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.367191,-72.789341,2020-05-31,150818,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Chicoutimi,1600 Bersimis,,Chicoutimi,QC,G7K 0A4,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,48.397444,-71.119503,2020-08-25,151930,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Westmount - Centre communautaire Victoria Hall,4333 Rue Sherbrooke Ouest,,Westmount,QC,H3Z 1E2,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.485479,-73.596222,2020-05-31,151932,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Westmount - Stationnement public Tupper,1156 Av. Greene,,Westmount,QC,H3Z 1P4,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.485735,-73.587381,2020-05-31,151933,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Petro-Canada Recharge Rapide VÉ / Petro-Canada EV Fast Charger,2525 Blvd de la Grande-Allée,,Boisbriand,QC,J7H 1E3,,450-430-4475  800-668-0220,E,,Public,24 hours daily,,,,,,,2,,PETROCAN,https://www.petro-canada.ca/en/personal/fuel/canadas-electric-highway/,GPS,45.6230693,-73.8517934,2020-07-13,151979,2020-07-13 20:37:05 UTC,P,,,2019-12-01,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,GAS_STATION,,,,,,,L2: Free; DC Fast: $0.20 per minute,L2: Gratuit; DC Fast: $0.20 par minute,,,,,,,,
ELEC,Bibliothèque Morin-Heights,823 chemin du Village,,Morin-Heights,QC,J0R 1H0,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.902593,-74.251573,2020-05-31,152260,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,École Louis-Cyr,319 St-Louis,,Napierville,QC,J0J 1L0,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,45.191848,-73.404716,2020-08-25,152308,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Chibougamau,"1240 Route 113, Lac Caché",,Chibougamau,QC,G8P 2K5,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,49.819687,-74.432568,2020-08-25,152371,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,10001 Jules-Crépeau,10001 jules crépeau,,Montréal,QC,H4N 2Z3,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.535466,-73.669593,2020-05-31,152372,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,9494 Papineau,9490 papineau,,Montréal,QC,H2M 1Z3,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.563078,-73.642564,2020-05-31,152373,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,École Brenda-Milner,201 Boulevard Sutterlin,,Chateauguay,QC,J6K 4Z7,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,45.34996,-73.763608,2020-08-25,152397,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,"Saint-Mathieu-du-Parc - 1890, chemin Principal",1890 chemin Principal,,Saint-Mathieu-du-Parc,QC,G0X 1N0,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.574881,-72.923931,2020-05-31,152398,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Complexe Aquatique Multifonctionnel,1065 Route des Rivières,,Lévis,QC,G7A 5G5,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-8,46.725538,-71.297191,2020-05-31,152399,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Station Mont Orford,4380 Chemin du Parc,,Orford,QC,J1X 7N9,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,200-8,45.317871,-72.218755,2020-08-25,152476,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Ville de Saint-Joseph-de-Sorel - Parc Olivar Gravel,1004 Saint-Pierre,,Saint-Joseph-de-Sorel,QC,J3R 5K2,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.043507,-73.128411,2020-05-31,152477,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,3535 Rachel,3535 Rachel,,Montréal,QC,H1W 1A8,,877-505-2674,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.549806,-73.558424,2020-05-31,152515,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Parc de Saint-Laurent,280 rue Notre-Dame,,Repentigny,QC,J6A 2R6,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.726274,-73.457723,2020-05-31,152516,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Parc J.-B.-St-Germain,175 Principale,,Yamaska,QC,J0G 1W0,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.01133,-72.913448,2020-05-31,152517,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Rouyn-Noranda - Aréna Jacques-Laperrière,222 avenue Dallaire,,Rouyn-Noranda,QC,J9X 5C3,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,48.236572,-79.02284,2020-05-31,152518,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,ARBORA,305 Rue de la Montagne,STATION 4; B2,Montréal,QC,H3C 2B2,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.4923697,-73.5623744,2020-08-25,152535,2020-08-25 09:24:22 UTC,,,,,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
ELEC,ARBORA,313 Rue de la Montagne,STATION 3; -,Montréal,QC,H3C 0R6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.4923532,-73.5623703,2020-08-25,152536,2020-08-25 09:24:22 UTC,,,,,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
ELEC,ARBORA,305 Rue de la Montagne,"ARBORA 03; -
STATION 1; -
STATION 2; Level B one floir down",Montréal,QC,H3C 0R6,,888-758-4389,E,,Public,24 hours daily,,,,,,5,,,ChargePoint Network,http://www.chargepoint.com/,200-9,45.492319,-73.562325,2020-08-25,152537,2020-08-25 09:24:22 UTC,,,,,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
ELEC,Ville de St-Georges - Centre culturel Marie Fitzback,250 18e rue,,Saint-Georges,QC,G5Y 4S9,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.116555,-70.674319,2020-05-31,152542,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Labelle - Halte de Labelle,7900 boul. du Curé-Labelle,,Labelle,QC,J0T 1H0,,877-505-2674,E,,Public,24 hours daily,,,,,,,2,,Circuit électrique,https://lecircuitelectrique.com/,200-9,46.280668,-74.739259,2020-05-31,152543,2020-05-31 10:07:56 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,École Daigneau,285 de l'Église,,Napierville,QC,J0J 1L0,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,45.190381,-73.403087,2020-08-25,152554,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,INRS - Eau Terre Environnement,480 de la Couronne,,Quebec,QC,G1K 9A9,,877-505-2674,E,,Public,24 hours daily,,,,,,3,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.812667,-71.224094,2020-05-31,152555,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,"500, rue Sherbrooke Ouest",500 Sherbrooke Ouest,,Montréal,QC,H3A 3G6,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,45.505998,-73.571727,2020-08-25,152578,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Centre communautaire Georges-Sévigny \ Saint-Luc-de-Vincennes,660 rue Principale,,Saint-Luc-de-Vincennes,QC,G0X 3K0,,877-505-2674,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.4969401,-72.421042,2020-05-31,152579,2020-05-31 10:07:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Méribec - Espace Palladium,2327 boul. du Versant Nord,,Québec,QC,G1N 4C2,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,46.79125,-71.287345,2020-08-25,152896,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Alma,801 Chemin du Pont Taché Nord,,Alma,QC,G8B 5B7,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,48.561367,-71.635731,2020-08-25,152897,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
